Paper,Type,Value,Sign,Location,Comment,year
Mahdi-1989-Large Niche Overlaps.txt,P-value,0.001,<,Table,,1989
Mahdi-1989-Large Niche Overlaps.txt,P-value,0.002,=,Table,,1989
Mahdi-1989-Large Niche Overlaps.txt,P-value,0.085,=,Table,,1989
Mahdi-1989-Large Niche Overlaps.txt,P-value,0.698,=,Table,,1989
Mahdi-1989-Large Niche Overlaps.txt,P-value,0.479,=,Table,,1989
Mahdi-1989-Large Niche Overlaps.txt,P-value,0.811,=,Table,,1989
Mahdi-1989-Large Niche Overlaps.txt,P-value,0.944,=,Text,,1989
Martin-2009-Influence of phyloge.txt,P-value,0.002,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,r-value,0.83,=,Text,,2009
Martin-2009-Influence of phyloge.txt,r-value,0.65,=,Text,,2009
Martin-2009-Influence of phyloge.txt,r-value,0.66,=,Text,,2009
Martin-2009-Influence of phyloge.txt,r-value,0.62,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.01,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.01,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.01,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.01,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.01,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.001,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.8,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.466,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.63,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.58,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.43,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.91,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.01,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.32,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.35,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.035,=,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,>,Text,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.05,<,Table,,2009
Martin-2009-Influence of phyloge.txt,P-value,0.01,<,Table,,2009
Mcnaught.Sj-1974-Developmental Contro.txt,R2-value,0.964,=,Text,,1974
Mcnaught.Sj-1974-Developmental Contro.txt,R2-value,0.996,=,Text,,1974
Mcnaught.Sj-1974-Developmental Contro.txt,P-value,NS,=,Text,,1974
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Mcneill-1971-Energetics of a Popu.txt,P-value,0.05,<,Table,,1971
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.53,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,r-value,0.019,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.53,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,r-value,0.019,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Text,,2006
Minderman-2006-Behaviourally mediat.txt,r-value,-0.105,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Text,,2006
Minderman-2006-Behaviourally mediat.txt,r-value,0.157,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.032,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.07,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.013,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.74,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.027,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.132,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.079,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.135,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.456,=,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.09,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.43,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.003,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.2,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.009,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.079,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.023,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.031,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Figure caption,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.96,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.007,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.044,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.97,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.29,=,Text,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.089,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.52,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.011,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.059,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.84,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.037,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.69,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.54,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.019,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.56,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.42,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.7,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.97,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.002,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.66,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.025,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.559,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,<,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.426,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.358,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.001,=,Table,,2006
Minderman-2006-Behaviourally mediat.txt,P-value,0.137,=,Table,,2006
Monaghan-1989-The Relationship bet.txt,P-value,0.02,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Text,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.01,<,Table,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,r-value,0.89,=,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,r-value,0.93,=,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.05,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,r-value,-0.55,=,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,r-value,-0.72,=,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.003,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,r-value,-0.93,=,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.01,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.01,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,r-value,0.63,=,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.001,<,Figure caption,,1989
Monaghan-1989-The Relationship bet.txt,P-value,0.004,<,Figure caption,,1989
Mountfor.Md-1968-Significance of Litt.txt,NILL,NILL,NILL,NILL,,1968
Nilsen-1984-Comparative Water Re.txt,P-value,0.01,<,Text,,1984
Penney-1966-Studies on Certain A.txt,P-value,0.05,<,Text,,1966
Penney-1966-Studies on Certain A.txt,P-value,0.05,<,Text,,1966
Penney-1966-Studies on Certain A.txt,P-value,0.05,<,Text,,1966
Penney-1966-Studies on Certain A.txt,P-value,0.05,>,Text,,1966
Peterken-1972-Shingle Vegetation o.txt,NILL,NILL,NILL,NILL,,1972
Potvin-1993-A Drop in the Ocean.txt,NILL,NILL,NILL,NILL,,1993
Reuman-2004-Trophic links' lengt.txt,R2-value,0.166,=,Table,"R-sq given as percent manually translated. This paper writes out the significance tests ie ""not significant at the 5% level""",2004
Reuman-2004-Trophic links' lengt.txt,R2-value,0.431,=,Table,,2004
Reuman-2004-Trophic links' lengt.txt,R2-value,0.706,=,Table,,2004
Reuman-2004-Trophic links' lengt.txt,R2-value,0.630,=,Table,,2004
Reuman-2004-Trophic links' lengt.txt,P-value,0.00,<,Table,,2004
Reuman-2004-Trophic links' lengt.txt,P-value,0.00,<,Table,,2004
Reuman-2004-Trophic links' lengt.txt,P-value,0.00,<,Table,,2004
Reuman-2004-Trophic links' lengt.txt,P-value,0.00,<,Table,,2004
Penney-1966-Studies on Certain A.txt,P-value,0.001,<,Text,,1966
Shanks-1962-Computer-Programs fo.txt,R2-value,0.99,=,Table,,1962
Shanks-1962-Computer-Programs fo.txt,R2-value,0.99,=,Table,,1962
Shanks-1962-Computer-Programs fo.txt,R2-value,0.99,=,Table,,1962
Shanks-1962-Computer-Programs fo.txt,R2-value,0.97,=,Table,,1962
Shanks-1962-Computer-Programs fo.txt,R2-value,0.98,=,Table,,1962
Shanks-1962-Computer-Programs fo.txt,R2-value,0.98,=,Table,,1962
Smedes-1981-An Empirical-Test of.txt,P-value,0.005,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.005,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.025,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.01,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.02,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.005,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.01,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Text,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Figure caption as *,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.01,<,Figure caption as *,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Figure caption as *,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.01,<,Figure caption as *,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.05,<,Figure caption as *,,1981
Smedes-1981-An Empirical-Test of.txt,P-value,0.01,<,Figure caption as *,,1981
Stephenson-1954-Life between Tide-Ma.txt,NILL,NILL,NILL,NILL,,1954
Ungar-1979-Distribution and Gro.txt,P-value,0.01,=,Text,,1979
Ungar-1979-Distribution and Gro.txt,r-value,0.76,=,Text,,1979
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.005,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.35,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.018,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.285,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.018,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.285,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.003,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.67,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.46,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.013,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.378,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.271,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.021,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.275,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.46,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.004,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.736,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.056,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.21,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.001,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.976,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.236,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.271,=,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.001,<,Text,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.065,=,Table,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.28,=,Table,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.069,=,Table,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.016,=,Table,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.031,=,Table,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.004,=,Table,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.018,=,Table,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.06,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.218,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.234,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.008,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.286,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.003,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.007,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.65,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.075,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.167,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.101,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.087,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.134,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.061,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,R2-value,0.097,=,Figure caption,,2007
Vaughn-2007-Context-dependent sp.txt,P-value,0.093,=,Figure caption,,2007
Apanius-2000-Island and taxon eff.txt,P-value,0.0015,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.006,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.03,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.84,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.45,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.003,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0001,<,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0001,<,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.311,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0017,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.26,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0001,<,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.15,>,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.15,>,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.067,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.27,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.027,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.01,<,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0005,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0001,<,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0044,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,R2-value,0.18,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.01,<,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.01,<,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.06,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.15,>,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.0001,<,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.001,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.009,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,R2-value,0.38,=,Table,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.025,<,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.027,=,Text,,2000
Apanius-2000-Island and taxon eff.txt,P-value,0.067,=,Text,,2000
